candidate,matrix_id,grid_id,kind,donor_order,arm,capture16,capture32,arrival8,occupancy,maximum_residence,completion,same_h_f8,same_h_f16,same_h_f32,cross_h_f8,cross_h_f16,cross_h_f32
03,31,b4p0_l2p0,f12,0,natural,0.041666666666666664,0.16666666666666666,1.0,0.484375,5.625,1.0,,,,,,
03,31,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.8056183450185097,0.8676994754755833,0.84948048302295,0.6998636365335681,0.8813877136903902,0.8841601755735103
03,31,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.9583333333333334,0.05859375,1.7083333333333333,1.0,,,,,,
03,31,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.9583333333333334,0.0494791679084301,1.5833333333333333,1.0,,,,,,
03,31,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.041666666666666664,0.0026041667442768812,0.041666666666666664,1.0,,,,,,
03,31,b4p0_l2p0,f12,1,natural,0.0,0.0,0.08333333333333333,0.00390625,0.125,1.0,,,,,,
03,31,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.627825881055876,0.7799458802408511,0.900995554383558,0.6668904798554078,0.8024588936924256,0.8857882983189094
03,31,b4p0_l2p0,strict8,0,native_a,0.8333333333333334,1.0,1.0,0.8815104365348816,19.875,1.0,,,,,,
03,31,b4p0_l2p0,strict8,0,native_b,0.6666666666666666,0.9166666666666666,1.0,0.8828125,19.333333333333332,1.0,,,,,,
03,31,b4p0_l2p0,strict8,0,permuted,0.16666666666666666,0.7083333333333334,0.625,0.640625,14.5,1.0,,,,,,
03,31,b4p0_l2p0,strict8,0,natural,0.5833333333333334,0.8333333333333334,1.0,0.8815104365348816,19.041666666666668,1.0,,,,,,
03,31,b4p0_l2p0,strict8,0,fork_comparison,,,,,,,0.9321957915067293,0.9238925122232818,0.9277493779360513,0.9214538621297441,0.9283824850709207,0.9091506297503583
03,32,b1p0_l0p5,f12,0,native_a,0.0,0.0,0.125,0.00390625,0.125,1.0,,,,,,
03,32,b1p0_l0p5,f12,0,native_b,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,32,b1p0_l0p5,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b1p0_l0p5,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.36946914673559156,0.44133553358883515,0.36533133236069903,0.44124026816843953,0.346189198473461,0.3682954968804759
03,32,b1p0_l0p5,f12,1,native_a,0.0,0.0,1.0,0.13671875,2.7083333333333335,1.0,,,,,,
03,32,b1p0_l0p5,f12,1,native_b,0.0,0.0,1.0,0.12890625,2.625,1.0,,,,,,
03,32,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.25,0.0859375,1.875,1.0,,,,,,
03,32,b1p0_l0p5,f12,1,natural,0.0,0.0,0.7916666666666666,0.0963541641831398,2.2083333333333335,1.0,,,,,,
03,32,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.5247484384814244,0.3784999562533877,0.46160842384268097,0.42769211453909417,0.4620197462448748,0.39511064142715596
03,32,b1p0_l0p5,strict8,0,native_a,0.0,0.0,0.75,0.109375,2.3333333333333335,1.0,,,,,,
03,32,b1p0_l0p5,strict8,0,native_b,0.041666666666666664,0.041666666666666664,0.8333333333333334,0.1067708358168602,2.9166666666666665,1.0,,,,,,
03,32,b1p0_l0p5,strict8,0,permuted,0.0,0.0,0.0,0.0377604179084301,1.0833333333333333,1.0,,,,,,
03,32,b1p0_l0p5,strict8,0,fork_comparison,,,,,,,0.4314993007553765,0.46019762018254023,0.3783377348162655,0.0,0.0,0.0
03,32,b1p0_l1p0,f12,0,native_a,0.0,0.0,0.041666666666666664,0.00390625,0.125,1.0,,,,,,
03,32,b1p0_l1p0,f12,0,native_b,0.0,0.0,0.375,0.014322916977107525,0.4583333333333333,1.0,,,,,,
03,32,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,32,b1p0_l1p0,f12,0,natural,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,32,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.44373734228077516,0.4300513699219483,0.3932457457594045,0.3578973974958122,0.3554327503927541,0.3873956286271545
03,32,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b1p0_l1p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.42590033366609853,0.3964903908636743,0.35851281318691824,0.41727006757917035,0.41003191373073505,0.4478230341380082
03,32,b2p0_l2p0,f12,0,native_a,0.0,0.0,0.3333333333333333,0.01822916604578495,0.5,1.0,,,,,,
03,32,b2p0_l2p0,f12,0,native_b,0.0,0.0,0.5416666666666666,0.0338541679084301,0.875,1.0,,,,,,
03,32,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.125,0.01171875,0.3333333333333333,1.0,,,,,,
03,32,b2p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,32,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.39178785753297357,0.4790818763141454,0.40407766808745454,0.5113798610094639,0.48378054820143984,0.4715848324000243
03,32,b2p0_l2p0,f12,1,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b2p0_l2p0,f12,1,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b2p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.41534519696831423,0.43281898768651345,0.4217814963184518,0.4764648327951903,0.45300743440872954,0.43079579581323985
03,32,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.16666666666666666,0.0065104165114462376,0.20833333333333334,1.0,,,,,,
03,32,b4p0_l2p0,f12,0,native_b,0.0,0.0,0.2916666666666667,0.009114583022892475,0.2916666666666667,1.0,,,,,,
03,32,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b4p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,32,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.3763170163298557,0.4544783274229199,0.40463146425718016,0.43622754862456486,0.42374554829008737,0.48581789231803846
03,32,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.125,0.00390625,0.125,1.0,,,,,,
03,32,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.08333333333333333,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,32,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,32,b4p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0052083334885537624,0.16666666666666666,1.0,,,,,,
03,32,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.45524294668538073,0.4023320027611696,0.47255510109228194,0.3847579823889071,0.4299174826554235,0.3821247577846574
03,33,b1p0_l0p5,f12,0,native_a,0.0,0.0,0.75,0.02864583395421505,0.875,1.0,,,,,,
03,33,b1p0_l0p5,f12,0,native_b,0.0,0.0,0.8333333333333334,0.0364583320915699,1.0833333333333333,1.0,,,,,,
03,33,b1p0_l0p5,f12,0,permuted,0.0,0.0,0.0,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,33,b1p0_l0p5,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,33,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.9659183099314855,0.9917625470120819,0.989835239488886,0.965260542199054,0.9940848173449316,0.9899116499318836
03,33,b1p0_l0p5,f12,1,native_a,1.0,1.0,1.0,1.0,32.0,1.0,,,,,,
03,33,b1p0_l0p5,f12,1,native_b,0.9583333333333334,1.0,1.0,0.9934895634651184,30.708333333333332,1.0,,,,,,
03,33,b1p0_l0p5,f12,1,permuted,0.875,1.0,0.9583333333333334,0.8841145634651184,27.625,1.0,,,,,,
03,33,b1p0_l0p5,f12,1,natural,1.0,1.0,1.0,0.99609375,31.125,1.0,,,,,,
03,33,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.9890870840123102,0.9930868179807918,0.9894957877877032,0.9805864297781087,0.9919465455145025,0.990068270237335
03,33,b1p0_l0p5,strict8,0,native_a,1.0,1.0,1.0,0.9947916865348816,31.083333333333332,1.0,,,,,,
03,33,b1p0_l0p5,strict8,0,native_b,1.0,1.0,1.0,0.99609375,30.75,1.0,,,,,,
03,33,b1p0_l0p5,strict8,0,permuted,0.9583333333333334,1.0,1.0,0.9049479365348816,28.166666666666668,1.0,,,,,,
03,33,b1p0_l0p5,strict8,0,natural,1.0,1.0,1.0,0.9895833134651184,31.041666666666668,1.0,,,,,,
03,33,b1p0_l0p5,strict8,0,fork_comparison,,,,,,,0.9910884085497095,0.993614330562389,0.9936646964020239,0.9917254040996797,0.9868489881435885,0.9903711969460834
03,33,b1p0_l1p0,f12,0,native_a,0.0,0.0,0.7916666666666666,0.0442708320915699,1.0833333333333333,1.0,,,,,,
03,33,b1p0_l1p0,f12,0,native_b,0.0,0.0,0.875,0.03515625,1.0,1.0,,,,,,
03,33,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.0,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,33,b1p0_l1p0,f12,0,natural,0.0,0.0,0.08333333333333333,0.010416666977107525,0.3333333333333333,1.0,,,,,,
03,33,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.9501495385956632,0.9356292371793421,0.9423267466327179,0.9566048140738893,0.9573354692441861,0.9443064205034309
03,33,b1p0_l1p0,f12,1,native_a,0.08333333333333333,0.125,1.0,0.2486979216337204,5.791666666666667,1.0,,,,,,
03,33,b1p0_l1p0,f12,1,native_b,0.16666666666666666,0.16666666666666666,1.0,0.2356770783662796,6.041666666666667,1.0,,,,,,
03,33,b1p0_l1p0,f12,1,permuted,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.0651041641831398,1.6666666666666667,1.0,,,,,,
03,33,b1p0_l1p0,f12,1,natural,0.0,0.0,0.20833333333333334,0.1028645858168602,2.6666666666666665,1.0,,,,,,
03,33,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.9491062956857584,0.955955319513684,0.9540008986613282,0.9403671727060215,0.9370522683457548,0.9488092301776329
03,33,b1p0_l1p0,strict8,0,native_a,0.9583333333333334,1.0,1.0,0.94140625,25.916666666666668,1.0,,,,,,
03,33,b1p0_l1p0,strict8,0,native_b,0.9166666666666666,1.0,1.0,0.9361979365348816,24.541666666666668,1.0,,,,,,
03,33,b1p0_l1p0,strict8,0,permuted,0.9583333333333334,1.0,1.0,0.875,22.541666666666668,1.0,,,,,,
03,33,b1p0_l1p0,strict8,0,natural,0.9583333333333334,1.0,1.0,0.9427083134651184,23.583333333333332,1.0,,,,,,
03,33,b1p0_l1p0,strict8,0,fork_comparison,,,,,,,0.9477135954468622,0.9163433072001675,0.9399987978129559,0.9501737529564246,0.9384385391794506,0.9518237277436093
03,33,b2p0_l2p0,f12,0,native_a,0.0,0.0,1.0,0.3098958432674408,3.6666666666666665,1.0,,,,,,
03,33,b2p0_l2p0,f12,0,native_b,0.0,0.0,1.0,0.31640625,4.0,1.0,,,,,,
03,33,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.041666666666666664,0.2018229216337204,2.75,1.0,,,,,,
03,33,b2p0_l2p0,f12,0,natural,0.0,0.0,0.9166666666666666,0.3151041567325592,3.4583333333333335,1.0,,,,,,
03,33,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.7639730286021802,0.7531627856713681,0.7180357368426806,0.7601367736512218,0.7528036217111204,0.7549428704444509
03,33,b2p0_l2p0,f12,1,native_a,0.0,0.0,0.9583333333333334,0.1627604216337204,3.5416666666666665,1.0,,,,,,
03,33,b2p0_l2p0,f12,1,native_b,0.0,0.0,1.0,0.2135416716337204,3.9583333333333335,1.0,,,,,,
03,33,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.4166666666666667,0.0755208358168602,1.75,1.0,,,,,,
03,33,b2p0_l2p0,f12,1,natural,0.0,0.0,0.20833333333333334,0.0572916679084301,1.375,1.0,,,,,,
03,33,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.7897444608036818,0.7413750493657507,0.7570011455113268,0.7895577127120664,0.7380929042326851,0.711492408971664
03,33,b2p0_l2p0,strict8,0,native_a,0.0,0.0,0.9166666666666666,0.1770833283662796,2.5416666666666665,1.0,,,,,,
03,33,b2p0_l2p0,strict8,0,native_b,0.0,0.041666666666666664,0.75,0.1640625,2.7083333333333335,1.0,,,,,,
03,33,b2p0_l2p0,strict8,0,permuted,0.0,0.0,0.5,0.1236979141831398,2.2083333333333335,1.0,,,,,,
03,33,b2p0_l2p0,strict8,0,natural,0.0,0.0,0.16666666666666666,0.1028645858168602,2.0833333333333335,1.0,,,,,,
03,33,b2p0_l2p0,strict8,0,fork_comparison,,,,,,,0.7788357239630262,0.7525339243136059,0.7545932909418537,0.7572786147019608,0.7357184362561692,0.7444504559671627
03,33,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.9166666666666666,0.0598958320915699,1.4583333333333333,1.0,,,,,,
03,33,b4p0_l2p0,f12,0,native_b,0.0,0.0,1.0,0.0572916679084301,1.5416666666666667,1.0,,,,,,
03,33,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0052083334885537624,0.16666666666666666,1.0,,,,,,
03,33,b4p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0065104165114462376,0.20833333333333334,1.0,,,,,,
03,33,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.7682729703859253,0.7882912582602284,0.7376810800088393,0.7641090632663726,0.7596408837125983,0.7172895083018463
03,33,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.9583333333333334,0.1236979141831398,1.75,1.0,,,,,,
03,33,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.9583333333333334,0.1171875,2.0,1.0,,,,,,
03,33,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.16666666666666666,0.0559895820915699,1.0416666666666667,1.0,,,,,,
03,33,b4p0_l2p0,f12,1,natural,0.0,0.0,0.4583333333333333,0.0807291641831398,1.5,1.0,,,,,,
03,33,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.8079399512938817,0.7588846129422283,0.7535268166217705,0.7788887046436974,0.7684284894367369,0.7549575129759117
03,33,b4p0_l2p0,strict8,0,native_a,0.0,0.0,0.9583333333333334,0.2278645783662796,3.875,1.0,,,,,,
03,33,b4p0_l2p0,strict8,0,native_b,0.0,0.0,1.0,0.2330729216337204,4.583333333333333,1.0,,,,,,
03,33,b4p0_l2p0,strict8,0,permuted,0.0,0.0,0.25,0.08984375,2.0416666666666665,1.0,,,,,,
03,33,b4p0_l2p0,strict8,0,natural,0.0,0.0,0.16666666666666666,0.06640625,1.5833333333333333,1.0,,,,,,
03,33,b4p0_l2p0,strict8,0,fork_comparison,,,,,,,0.7702220015679915,0.7684498729409645,0.7829531993658031,0.7395295137809624,0.7603944796700794,0.7716564441971802
03,34,b1p0_l0p5,f12,0,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l0p5,f12,0,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l0p5,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l0p5,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.9853830254903423,0.9849217056860399,0.9825115007642845,0.9866161131844905,0.9853253290557492,0.9790607031293478
03,34,b1p0_l0p5,f12,1,native_a,0.0,0.0,0.9583333333333334,0.08203125,2.4583333333333335,1.0,,,,,,
03,34,b1p0_l0p5,f12,1,native_b,0.0,0.0,1.0,0.09375,2.625,1.0,,,,,,
03,34,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.0,0.01822916604578495,0.5,1.0,,,,,,
03,34,b1p0_l0p5,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.9843704427426205,0.9880720933405627,0.9878947122857366,0.984640363773988,0.9868935609780829,0.9893924614678248
03,34,b1p0_l0p5,strict8,0,native_a,0.9583333333333334,1.0,1.0,0.9895833134651184,30.583333333333332,1.0,,,,,,
03,34,b1p0_l0p5,strict8,0,native_b,1.0,1.0,1.0,0.9947916865348816,31.208333333333332,1.0,,,,,,
03,34,b1p0_l0p5,strict8,0,permuted,0.20833333333333334,0.7083333333333334,0.125,0.4466145932674408,14.0,1.0,,,,,,
03,34,b1p0_l0p5,strict8,0,natural,1.0,1.0,1.0,0.9973958134651184,31.208333333333332,1.0,,,,,,
03,34,b1p0_l0p5,strict8,0,fork_comparison,,,,,,,0.979062006001338,0.983995992962214,0.9805730061226354,0.9827807372978933,0.9791655694951586,0.9864637395297154
03,34,b1p0_l1p0,f12,0,native_a,0.0,0.0,0.2916666666666667,0.009114583022892475,0.2916666666666667,1.0,,,,,,
03,34,b1p0_l1p0,f12,0,native_b,0.0,0.0,0.25,0.009114583022892475,0.25,1.0,,,,,,
03,34,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l1p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.4134539804105371,0.36212440416412295,0.4668571465338191,0.27487251044217875,0.3332742562006416,0.4244955210843558
03,34,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.625,0.01953125,0.625,1.0,,,,,,
03,34,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.5,0.015625,0.5,1.0,,,,,,
03,34,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l1p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.3438478851632388,0.408682057422814,0.6451537867552561,0.4515209151597371,0.5273531808090667,0.695528079221467
03,34,b1p0_l1p0,strict8,0,native_a,0.7916666666666666,1.0,1.0,0.92578125,22.541666666666668,1.0,,,,,,
03,34,b1p0_l1p0,strict8,0,native_b,0.875,1.0,1.0,0.9114583134651184,19.583333333333332,1.0,,,,,,
03,34,b1p0_l1p0,strict8,0,permuted,0.16666666666666666,0.625,0.16666666666666666,0.4114583432674408,10.875,1.0,,,,,,
03,34,b1p0_l1p0,strict8,0,natural,0.8333333333333334,1.0,1.0,0.9518229365348816,24.791666666666668,1.0,,,,,,
03,34,b1p0_l1p0,strict8,0,fork_comparison,,,,,,,0.9439879800901413,0.934304422761221,0.9137013500665327,0.9543041410200525,0.9421313520119927,0.9165535093403271
03,34,b2p0_l2p0,f12,0,native_a,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,34,b2p0_l2p0,f12,0,native_b,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,34,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b2p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.40741072827683467,0.3941249532972024,0.5678200380163295,0.44029047383350933,0.5170672858449842,0.6149869543599348
03,34,b2p0_l2p0,f12,1,native_a,0.0,0.0,0.16666666666666666,0.0065104165114462376,0.20833333333333334,1.0,,,,,,
03,34,b2p0_l2p0,f12,1,native_b,0.0,0.0,0.20833333333333334,0.010416666977107525,0.3333333333333333,1.0,,,,,,
03,34,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b2p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,34,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.46864438737639746,0.4409547454459682,0.604963753591539,0.4630660907725335,0.3614470867262112,0.5997131158503765
03,34,b2p0_l2p0,strict8,0,native_a,0.0,0.0,1.0,0.3111979067325592,3.5,1.0,,,,,,
03,34,b2p0_l2p0,strict8,0,native_b,0.0,0.0,1.0,0.3033854067325592,3.125,1.0,,,,,,
03,34,b2p0_l2p0,strict8,0,permuted,0.0,0.0,0.125,0.1015625,1.5416666666666667,1.0,,,,,,
03,34,b2p0_l2p0,strict8,0,fork_comparison,,,,,,,0.7994860146473384,0.787550368356415,0.8093458435187753,0.0,0.0,0.0
03,34,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.7083333333333334,0.02864583395421505,0.875,1.0,,,,,,
03,34,b4p0_l2p0,f12,0,native_b,0.0,0.0,0.5,0.01953125,0.625,1.0,,,,,,
03,34,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b4p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,34,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.5428193252617268,0.3979586198265313,0.5413396515164896,0.4353350160519187,0.4093728684686333,0.49351724574819755
03,34,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.6666666666666666,0.02473958395421505,0.75,1.0,,,,,,
03,34,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.5833333333333334,0.02213541604578495,0.7083333333333334,1.0,,,,,,
03,34,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b4p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,34,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.4706393094177493,0.4422800155859492,0.6318033999977682,0.5279532451748788,0.4311858954953715,0.5478885654863856
03,34,b4p0_l2p0,strict8,0,native_a,0.0,0.0,0.875,0.04296875,1.2083333333333333,1.0,,,,,,
03,34,b4p0_l2p0,strict8,0,native_b,0.0,0.0,0.9583333333333334,0.0638020858168602,1.5416666666666667,1.0,,,,,,
03,34,b4p0_l2p0,strict8,0,permuted,0.0,0.0,0.041666666666666664,0.014322916977107525,0.375,1.0,,,,,,
03,34,b4p0_l2p0,strict8,0,fork_comparison,,,,,,,0.8239548331005789,0.8147235217613261,0.7732943919758481,0.0,0.0,0.0
03,35,b1p0_l0p5,f12,0,native_a,0.0,0.08333333333333333,0.8333333333333334,0.203125,3.75,1.0,,,,,,
03,35,b1p0_l0p5,f12,0,native_b,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.2330729216337204,4.333333333333333,1.0,,,,,,
03,35,b1p0_l0p5,f12,0,permuted,0.041666666666666664,0.08333333333333333,0.5833333333333334,0.171875,3.5,1.0,,,,,,
03,35,b1p0_l0p5,f12,0,natural,0.041666666666666664,0.041666666666666664,0.375,0.1223958358168602,2.5416666666666665,1.0,,,,,,
03,35,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.40548688895395535,0.42105414999488194,0.48280768800717083,0.47333061136435156,0.4546942100135107,0.4524009207619765
03,35,b1p0_l0p5,f12,1,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b1p0_l0p5,f12,1,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b1p0_l0p5,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.45474497390935703,0.34665664958890585,0.5127187460705737,0.5409386545516383,0.4147524107253553,0.43828776955295917
03,35,b1p0_l0p5,strict8,0,native_a,0.041666666666666664,0.125,0.5833333333333334,0.22265625,4.083333333333333,1.0,,,,,,
03,35,b1p0_l0p5,strict8,0,native_b,0.0,0.041666666666666664,0.75,0.2669270932674408,4.541666666666667,1.0,,,,,,
03,35,b1p0_l0p5,strict8,0,permuted,0.0,0.041666666666666664,0.5,0.2356770783662796,4.333333333333333,1.0,,,,,,
03,35,b1p0_l0p5,strict8,0,natural,0.08333333333333333,0.16666666666666666,1.0,0.2786458432674408,5.208333333333333,1.0,,,,,,
03,35,b1p0_l0p5,strict8,0,fork_comparison,,,,,,,0.4992380063543976,0.3642574597953531,0.4493699189854943,0.4630395158326339,0.5282144968010078,0.5079467500608196
03,35,b1p0_l1p0,f12,0,native_a,0.041666666666666664,0.041666666666666664,1.0,0.2200520783662796,3.75,1.0,,,,,,
03,35,b1p0_l1p0,f12,0,native_b,0.0,0.041666666666666664,1.0,0.2721354067325592,4.25,1.0,,,,,,
03,35,b1p0_l1p0,f12,0,permuted,0.0,0.08333333333333333,0.7083333333333334,0.2278645783662796,4.291666666666667,1.0,,,,,,
03,35,b1p0_l1p0,f12,0,natural,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.1875,3.5416666666666665,1.0,,,,,,
03,35,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.38246124449253616,0.4545327604106674,0.4237504812155435,0.44136259302353137,0.41635590000526984,0.38965891185216855
03,35,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.125,0.00390625,0.125,1.0,,,,,,
03,35,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,35,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b1p0_l1p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.4515823846351712,0.4056317744383744,0.4438617812895404,0.42936379042186096,0.42511068575294453,0.46054288817356337
03,35,b1p0_l1p0,strict8,0,native_a,0.041666666666666664,0.041666666666666664,0.9166666666666666,0.28125,4.916666666666667,1.0,,,,,,
03,35,b1p0_l1p0,strict8,0,native_b,0.0,0.0,0.7916666666666666,0.2421875,3.875,1.0,,,,,,
03,35,b1p0_l1p0,strict8,0,permuted,0.0,0.0,0.5833333333333334,0.1692708283662796,3.2083333333333335,1.0,,,,,,
03,35,b1p0_l1p0,strict8,0,fork_comparison,,,,,,,0.3523560259908178,0.46502389773987934,0.5372297736949218,0.0,0.0,0.0
03,35,b2p0_l2p0,f12,0,native_a,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,35,b2p0_l2p0,f12,0,native_b,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,35,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b2p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,35,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.42103240718512946,0.49669346079377336,0.46124474846049085,0.4603158089129682,0.5124197920877975,0.3750494066934051
