researchStepId,repetitionId,matrixIndex,splitRole,testSeed128,validationSeed128,modelSeedBase,modelSeedCandidate02,modelSeedCandidate03,bootstrapSeed128,candidateFeatureModePairing,outcomeStratified
S16,7,59,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,60,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,61,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,62,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,63,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,64,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,65,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,66,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,67,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,68,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,69,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,70,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,71,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,72,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,73,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,74,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,75,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,76,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,77,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,78,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,79,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,80,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,81,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,82,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,83,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,84,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,85,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,86,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,87,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,88,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,89,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,90,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,91,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,92,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,93,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,94,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,95,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,96,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,97,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,98,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,99,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,8,0,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,1,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,2,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,3,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,4,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,5,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,6,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,7,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,8,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,9,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,10,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,11,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,12,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,13,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,14,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,15,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,16,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,17,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,18,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,19,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,20,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,21,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,22,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,23,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,24,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,25,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,26,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,27,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,28,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,29,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,30,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,31,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,32,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,33,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,34,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,35,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,36,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,37,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,38,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,39,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,40,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,41,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,42,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,43,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,44,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,45,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,46,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,47,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,48,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,49,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,50,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,51,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,52,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,53,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,54,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,55,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,56,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,57,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,58,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,59,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,60,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,61,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,62,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,63,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,64,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,65,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,66,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,67,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,68,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,69,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,70,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,71,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,72,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,73,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,74,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,75,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,76,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,77,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,78,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,79,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,80,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,81,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,82,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,83,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,84,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,85,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,86,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,87,TEST,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,88,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,89,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,90,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,91,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,92,VALIDATION,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,93,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,94,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,95,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,96,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,97,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,98,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,8,99,FIT,330088746984807758448399694775600838151,92480193282068788033692157128400893504,6985275705364638455,2602711507621927295,64952762395006036,316623696041279173675764716507948513386,True,False
S16,9,0,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,1,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,2,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,3,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,4,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,5,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,6,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,7,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,8,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,9,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,10,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,11,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,12,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,13,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,14,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,15,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,16,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,17,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,18,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,19,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,20,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,21,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,22,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,23,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,24,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,25,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,26,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,27,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,28,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,29,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
