candidate,matrix_id,grid_id,beta_multiplier,leave_multiplier,kind,arm,occupancy,maximum_residence,completion,same_static_f8,cross_static_f8,same_phase_f8,cross_phase_f8,capture_f8,static_signal_f8,phase_signal_f8,same_static_f16,cross_static_f16,same_phase_f16,cross_phase_f16,capture_f16,static_signal_f16,phase_signal_f16,same_static_f32,cross_static_f32,same_phase_f32,cross_phase_f32,capture_f32,static_signal_f32,phase_signal_f32
03,18,b1p0_l1p0,1.0,1.0,f12_only,quench_phase_pi,0.22265625,3.8125,1.0,0.5340973774432197,0.5928667942676054,0.6593932130849328,0.7108905239367644,0.0,-0.058769416824385634,-0.051497310851831624,0.5439236086299983,0.5521231995915592,0.587030256038643,0.5934953842919082,0.0,-0.008199590961560865,-0.006465128253265173,0.46492093391768596,0.5199368783281217,0.5117269208130332,0.5529447677832993,0.0,-0.05501594441043578,-0.04121784697026609
03,18,b1p0_l1p0,1.0,1.0,f12_only,pulse_release,0.181640625,3.25,1.0,0.49524030909071143,0.5010165185376313,0.6853969575463115,0.6966595834674425,0.015625,-0.005776209446919867,-0.011262625921131031,0.49812615607346733,0.4557144214112571,0.5185462142576325,0.4767713905747582,0.0,0.04241173466221021,0.041774823682874274,0.44622285251859467,0.40368194473551605,0.520718037040026,0.4769928259154368,0.0,0.04254090778307862,0.04372521112458916
03,19,b1p0_l1p0,1.0,1.0,strict_extension,control,0.5927734375,12.3125,1.0,0.7791793459936618,0.801070013749968,0.8683802326985601,0.8729828728928053,0.453125,-0.021890667756306215,-0.004602640194245167,0.4756188856826994,0.5320054347018676,0.5805667518843166,0.5954251257518985,0.21875,-0.056386549019168175,-0.014858373867581931,0.5444665921227904,0.4924897549526568,0.5674891689820365,0.4569875058698601,0.203125,0.05197683717013357,0.11050166311217641
03,19,b1p0_l1p0,1.0,1.0,strict_extension,quench,0.6748046875,15.1875,1.0,0.7864080784210397,0.768529268953773,0.8962815906225904,0.8863028619172659,0.546875,0.01787880946726661,0.009978728705324458,0.6954702300616575,0.6928984474734192,0.7626277550091267,0.692512579445234,0.359375,0.002571782588238314,0.07011517556389268,0.4573758951277156,0.5304546854009069,0.48266801739335463,0.5322723383546271,0.1875,-0.07307879027319131,-0.04960432096127243
03,19,b1p0_l1p0,1.0,1.0,strict_extension,wave,0.763671875,17.796875,1.0,0.8397156222481965,0.8634954486006179,0.9001658647192423,0.9020165388826326,0.59375,-0.023779826352421374,-0.0018506741633902424,0.6809366367202482,0.7432580534028232,0.7835804371749324,0.8116584953803421,0.453125,-0.06232141668257507,-0.02807805820540965,0.629063905055583,0.569460918069917,0.6986773304260556,0.7245523998025102,0.421875,0.05960298698566591,-0.025875069376454563
03,19,b1p0_l1p0,1.0,1.0,strict_extension,quench_wave,0.705078125,15.34375,1.0,0.6813335701238471,0.6669466540125679,0.8712122154150757,0.863040692809476,0.5,0.01438691611127918,0.008171522605599613,0.5338109080576912,0.5551794067483773,0.6420426397765894,0.6814168085579542,0.375,-0.021368498690686133,-0.03937416878136479,0.671684631969339,0.6956961999927229,0.6640099627548981,0.6603347216696244,0.453125,-0.02401156802338389,0.0036752410852737283
03,19,b1p0_l1p0,1.0,1.0,strict_extension,quench_static,0.78662109375,18.65625,1.0,0.8695542435995034,0.8691892498443499,0.9252569730962023,0.9234110472540714,0.703125,0.00036499375515353094,0.0018459258421308355,0.7861705247953108,0.8167617150276749,0.776317775011172,0.8013392501406149,0.484375,-0.03059119023236412,-0.02502147512944286,0.7413649778563011,0.7319238701434774,0.7307807136001656,0.7234126430856072,0.390625,0.009441107712823693,0.007368070514558456
03,19,b1p0_l1p0,1.0,1.0,strict_extension,quench_shuffled,0.58740234375,12.15625,1.0,0.6435496660051665,0.6261063965419267,0.8134364346633416,0.8025253497265793,0.328125,0.01744326946323982,0.010911084936762294,0.5515762101940742,0.5328389444295077,0.6088588386982627,0.60745864783039,0.234375,0.01873726576456647,0.001400190867872686,0.517340064340126,0.4566381274815794,0.6550054378242608,0.5465508491066196,0.234375,0.060701936858546635,0.10845458871764124
03,19,b1p0_l1p0,1.0,1.0,strict_extension,quench_phase_pi,0.74658203125,17.8125,1.0,0.8952569610647422,0.8613478275444817,0.9264409146351293,0.9161091213093091,0.65625,0.03390913352026048,0.010331793325820238,0.788126552355843,0.6883291270649265,0.8437514769226234,0.7840930797738304,0.421875,0.0997974252909164,0.05965839714879306,0.6248402490711463,0.6520496492984731,0.6084344217083015,0.6080896796455989,0.390625,-0.027209400227326763,0.00034474206270262986
03,19,b1p0_l1p0,1.0,1.0,strict_extension,pulse_release,0.6162109375,12.546875,1.0,0.7249854163445311,0.7438796759259318,0.8853646757792135,0.895287033991907,0.484375,-0.018894259581400785,-0.009922358212693494,0.4989289710148335,0.49916597422211695,0.6440093402981257,0.627172163421021,0.203125,-0.00023700320728342605,0.01683717687710473,0.47988647176843446,0.512296423703638,0.5045779581762362,0.5386723238473771,0.21875,-0.032409951935203574,-0.03409436567114088
03,19,b1p0_l1p0,1.0,1.0,f12_only,control,0.60400390625,12.296875,1.0,0.7197691881787984,0.7268385578042288,0.8199950247679422,0.823077723804895,0.375,-0.007069369625430366,-0.0030826990369527962,0.6066566324428817,0.5122486529715098,0.6581392292510824,0.6033130342007149,0.25,0.09440797947137192,0.054826195050367454,0.5069951170116647,0.5316726898490345,0.5202393764917795,0.5914260799151392,0.203125,-0.02467757283736982,-0.07118670342335964
03,19,b1p0_l1p0,1.0,1.0,f12_only,quench,0.6640625,15.453125,1.0,0.6428990271196068,0.7060636023538516,0.8185325455124016,0.8240562860029976,0.5,-0.06316457523424479,-0.0055237404905960075,0.6203942515482278,0.6416108875284727,0.6529320474987811,0.6508101537779356,0.390625,-0.021216635980244924,0.0021218937208454802,0.541510533776888,0.4319164672666429,0.5806155615545754,0.5415660920803045,0.25,0.10959406651024506,0.039049469474270904
03,19,b1p0_l1p0,1.0,1.0,f12_only,wave,0.68994140625,15.8125,1.0,0.6650932206315323,0.6611681195705801,0.826961416253428,0.8129951517056877,0.375,0.00392510106095223,0.013966264547740304,0.5982670009539118,0.5593985299261203,0.6026512980250263,0.5931480232731118,0.375,0.03886847102779156,0.009503274751914481,0.6684526543405078,0.6278577061229984,0.7016220601724117,0.6821250574064548,0.3125,0.04059494821750942,0.019497002765956895
03,19,b1p0_l1p0,1.0,1.0,f12_only,quench_wave,0.7275390625,17.65625,1.0,0.8168962532997626,0.7799432574843811,0.8920305592368027,0.8767624384172695,0.578125,0.03695299581538147,0.015268120819533215,0.6551715666057094,0.6670191378455426,0.7721142223604862,0.7283446633407378,0.390625,-0.011847571239833155,0.04376955901974844,0.5111330972742909,0.49426813391267566,0.5782954630763599,0.584714065877356,0.28125,0.01686496336161525,-0.006418602800996043
03,19,b1p0_l1p0,1.0,1.0,f12_only,quench_static,0.728515625,16.84375,1.0,0.7318964505582024,0.6780018312045075,0.7740620535536444,0.758577106844992,0.40625,0.053894619353694884,0.015484946708652414,0.7970319119236919,0.7554008321466297,0.7815749465918613,0.7819986054296144,0.4375,0.04163107977706226,-0.00042365883775308255,0.5799226740181489,0.5386718807861814,0.7029192414204801,0.652818587701451,0.21875,0.04125079323196745,0.050100653719029165
03,19,b1p0_l1p0,1.0,1.0,f12_only,quench_shuffled,0.53564453125,12.984375,1.0,0.6432717392702771,0.6211078336766784,0.7944963290709028,0.7760166324713839,0.484375,0.02216390559359871,0.01847969659951898,0.5015766891593483,0.46088858665614757,0.511774931412281,0.5458200057446031,0.28125,0.04068810250320071,-0.03404507433232207,0.4297928052962936,0.4385420312204742,0.45885347093488377,0.4847286606198263,0.125,-0.008749225924180593,-0.025875189684942512
03,19,b1p0_l1p0,1.0,1.0,f12_only,quench_phase_pi,0.7099609375,16.21875,1.0,0.7679230278873241,0.7621195249042216,0.8708298685093563,0.8715193284745095,0.4375,0.005803502983102504,-0.0006894599651532385,0.6405767318336402,0.5890581497521338,0.725238278987633,0.7029103893751611,0.390625,0.05151858208150639,0.022327889612471896,0.6217632112074232,0.5895230296824674,0.6753732317400238,0.6133410678682713,0.265625,0.03224018152495578,0.06203216387175259
03,19,b1p0_l1p0,1.0,1.0,f12_only,pulse_release,0.6181640625,14.5,1.0,0.704949578201252,0.6958078084693018,0.8220750243033125,0.8165975361286328,0.453125,0.009141769731950244,0.0054774881746796344,0.5232445499601559,0.5517529797865491,0.5862441375001841,0.6381202347275303,0.4375,-0.028508429826393233,-0.05187609722734621,0.5677076646098358,0.46446869964278803,0.5482595544017764,0.482872214694526,0.140625,0.10323896496704776,0.06538733970725041
03,19,b2p0_l2p0,2.0,2.0,strict_extension,control,0.44873046875,8.21875,1.0,0.4893173137298161,0.5469411402990422,0.7126500657177144,0.7344407442774796,0.140625,-0.0576238265692261,-0.021790678559765242,0.34718865618969214,0.40732699119024374,0.5070704742283881,0.5502875229911774,0.09375,-0.0601383350005516,-0.04321704876278931,0.48072857051385276,0.4995443786975804,0.5039568435526738,0.5419512343362436,0.0,-0.018815808183727634,-0.03799439078356981
03,19,b2p0_l2p0,2.0,2.0,strict_extension,quench,0.689453125,16.28125,1.0,0.7487933659798529,0.7707908607538783,0.8813265079761834,0.885794615425817,0.578125,-0.02199749477402535,-0.0044681074496335516,0.6383295431753284,0.6724530657412114,0.7043954676615072,0.6794976303871805,0.421875,-0.034123522565883024,0.024897837274326706,0.544943106470643,0.5282802385369327,0.5773654796157628,0.577545282707418,0.296875,0.0166628679337103,-0.00017980309165521735
03,19,b2p0_l2p0,2.0,2.0,strict_extension,wave,0.6787109375,12.96875,1.0,0.7131166411211453,0.6832481147202415,0.860451798543601,0.8521606331677731,0.3125,0.02986852640090376,0.008291165375827858,0.7365309196688014,0.7281892779654443,0.7292211158007977,0.7150836819042079,0.140625,0.00834164170335705,0.014137433896589835,0.5941420988454964,0.5863088570228248,0.5883710791296819,0.595901202201035,0.171875,0.007833241822671644,-0.007530123071353145
03,19,b2p0_l2p0,2.0,2.0,strict_extension,quench_wave,0.7470703125,17.90625,1.0,0.7721813358329296,0.7526951118021321,0.9023495133754549,0.9007099167315359,0.65625,0.019486224030797472,0.0016395966439189946,0.5954136905457605,0.6418311933333307,0.7272181978507893,0.7397926167317765,0.40625,-0.046417502787570175,-0.012574418880987204,0.6747916868218644,0.627997936712823,0.6476207926180421,0.6052291549407164,0.421875,0.04679375010904141,0.04239163767732568
03,19,b2p0_l2p0,2.0,2.0,strict_extension,quench_static,0.78564453125,19.75,1.0,0.7720608505841686,0.7813372984993578,0.9042090973301935,0.9011972791579044,0.609375,-0.009276447915189223,0.003011818172289127,0.7809926038426886,0.8201836688830172,0.7739970839774193,0.8022469439248403,0.515625,-0.03919106504032854,-0.02824985994742102,0.7100042109967968,0.7070031749650081,0.7450372734103545,0.7435969517925431,0.40625,0.0030010360317886953,0.0014403216178113798
03,19,b2p0_l2p0,2.0,2.0,strict_extension,quench_shuffled,0.69677734375,15.75,1.0,0.7243022689344374,0.7256410814501855,0.8804533767927764,0.8729687484620983,0.609375,-0.001338812515748078,0.007484628330678089,0.6073525736173917,0.638748904817906,0.6645998118478855,0.6471531299885662,0.421875,-0.03139633120051433,0.017446681859319302,0.5217530367608422,0.4982162997581549,0.5983815984186136,0.5673492253107459,0.296875,0.02353673700268727,0.03103237310786766
03,19,b2p0_l2p0,2.0,2.0,strict_extension,quench_phase_pi,0.76416015625,18.109375,1.0,0.7340291187305398,0.7520195375229318,0.8481207039909029,0.8448682066434373,0.5625,-0.01799041879239205,0.003252497347465577,0.6723549470246937,0.7587122569582472,0.678723668491529,0.742865819105217,0.421875,-0.0863573099335535,-0.064142150613688,0.7487456970922424,0.7369849594911184,0.7219014375083237,0.7320487619219147,0.484375,0.01176073760112395,-0.010147324413591008
03,19,b2p0_l2p0,2.0,2.0,strict_extension,pulse_release,0.5556640625,10.140625,1.0,0.9207313848630994,0.9121673150227383,0.9431601462023497,0.9428542431135347,0.6875,0.008564069840361066,0.00030590308881495165,0.5916526182620172,0.604836997052742,0.6975986849986298,0.6593392661387207,0.046875,-0.01318437879072476,0.03825941885990902,0.42852859760593054,0.4840457337226006,0.4849582407741838,0.542227102284037,0.0,-0.055517136116670085,-0.05726886150985322
03,19,b2p0_l2p0,2.0,2.0,f12_only,control,0.34033203125,5.671875,1.0,0.6270329698441621,0.6116609733426677,0.7579415468914821,0.7663945438548071,0.015625,0.015371996501494456,-0.008452996963325021,0.4739830037450946,0.5181105986114529,0.5404444913769679,0.5245303912572741,0.03125,-0.04412759486635831,0.015914100119693853,0.5588855081596787,0.4858791922289107,0.5469056279011517,0.5260699715435264,0.0,0.07300631593076806,0.0208356563576253
03,19,b2p0_l2p0,2.0,2.0,f12_only,quench,0.42822265625,9.734375,1.0,0.749247104198447,0.7562588158206596,0.8529950467647244,0.8590199644626205,0.3125,-0.007011711622212591,-0.006024917697896148,0.7204535260953258,0.6896724077069821,0.707094515474328,0.6833447559721707,0.171875,0.03078111838834363,0.023749759502157297,0.5998906252005523,0.6669443497314265,0.5761774417484752,0.5945929770342746,0.15625,-0.06705372453087421,-0.018415535285799423
03,19,b2p0_l2p0,2.0,2.0,f12_only,wave,0.43896484375,8.125,1.0,0.7504616486719546,0.7258709146625084,0.8695729961241291,0.846926810888113,0.09375,0.024590734009446225,0.022646185236016136,0.7369695068460389,0.6959733970077704,0.7106362109204882,0.695977393155737,0.125,0.04099610983826851,0.014658817764751197,0.6465748266928795,0.6546238403709423,0.6845928974892357,0.6853378608156948,0.078125,-0.008049013678062877,-0.0007449633264591249
03,19,b2p0_l2p0,2.0,2.0,f12_only,quench_wave,0.47216796875,10.796875,1.0,0.8613296538781956,0.8567858837813129,0.9107878273408521,0.9082578693877829,0.328125,0.004543770096882671,0.0025299579530692062,0.79055172127761,0.8067266576257935,0.7856611642043764,0.80249711818836,0.21875,-0.016174936348183566,-0.01683595398398363,0.7415593491838839,0.7368806395970573,0.7242090506753234,0.7401473427083038,0.234375,0.0046787095868265904,-0.015938292032980472
03,19,b2p0_l2p0,2.0,2.0,f12_only,quench_static,0.47216796875,11.328125,1.0,0.8275869056464997,0.78539601891524,0.9182253510759582,0.9057265320987551,0.328125,0.0421908867312597,0.012498818977203063,0.8262067955137813,0.8307685712467057,0.7886427429407443,0.765212165452511,0.28125,-0.004561775732924378,0.023430577488233295,0.7189191900736114,0.7181600931115333,0.755699001368386,0.7356062498501489,0.21875,0.0007590969620780985,0.020092751518237084
03,19,b2p0_l2p0,2.0,2.0,f12_only,quench_shuffled,0.38720703125,8.328125,1.0,0.7507311218584898,0.7528145781873459,0.8551735195557816,0.8473367473644398,0.203125,-0.0020834563288560926,0.007836772191341823,0.669115959216448,0.6618547086426596,0.7331045651010769,0.7209420753644002,0.171875,0.007261250573788347,0.012162489736676663,0.5621954563482714,0.47602184341055537,0.5522787019540853,0.48433192086441457,0.125,0.08617361293771603,0.06794678108967078
03,19,b2p0_l2p0,2.0,2.0,f12_only,quench_phase_pi,0.43408203125,10.046875,1.0,0.8251282776595037,0.8116152990162128,0.9022676094550477,0.9001544026099636,0.28125,0.01351297864329093,0.0021132068450840924,0.6131589336514318,0.6085247412408603,0.6982771893649147,0.684910302450597,0.21875,0.004634192410571503,0.013366886914317644,0.5585390746621435,0.5549543328872403,0.5393481782699361,0.5957856974624031,0.1875,0.0035847417749031996,-0.05643751919246698
03,19,b2p0_l2p0,2.0,2.0,f12_only,pulse_release,0.38720703125,6.75,1.0,0.7876091146043998,0.7815229065503915,0.8772103586143176,0.8781649735309315,0.234375,0.00608620805400828,-0.0009546149166138607,0.5262270146575114,0.5010400664199561,0.6290134851335825,0.6561303014540701,0.03125,0.025186948237555296,-0.02711681632048768,0.4923252410541835,0.510289343321423,0.5395074728547808,0.5301350763953196,0.046875,-0.017964102267239435,0.009372396459461196
03,20,b1p0_l1p0,1.0,1.0,strict_extension,control,0.21826171875,3.59375,1.0,0.5230272600174347,0.5556860027278736,0.7570927806649165,0.7471957884566423,0.0,-0.03265874271043889,0.009896992208274225,0.48245512087992093,0.4349892576646104,0.5252356627049033,0.5434649490970642,0.0,0.047465863215310544,-0.018229286392160926,0.4223983233081268,0.4087078668081878,0.5037696733696783,0.5089696551976672,0.0,0.013690456499938997,-0.005199981827988975
03,20,b1p0_l1p0,1.0,1.0,strict_extension,quench,0.25537109375,4.0625,1.0,0.5861014241322826,0.5874689268120697,0.7586816112988795,0.7736355785883049,0.015625,-0.001367502679787136,-0.01495396728942544,0.46562153556523844,0.5238108150008642,0.5570638080994037,0.5985033453933899,0.0,-0.058189279435625796,-0.041439537293986195,0.40261125002539944,0.45021349912668596,0.5054551238121474,0.5075994917825797,0.0,-0.04760224910128652,-0.0021443679704322705
03,20,b1p0_l1p0,1.0,1.0,strict_extension,wave,0.306640625,4.578125,1.0,0.6879919140984408,0.696954935242683,0.8636245631332591,0.8639085848848432,0.0,-0.00896302114424219,-0.00028402175158415144,0.6265706269009467,0.6206134334634312,0.655618502584573,0.6498079928787638,0.0,0.00595719343751544,0.005810509705809208,0.595967198217515,0.5702866751418851,0.6627445486305803,0.6490540227389445,0.0,0.025680523075629846,0.013690525891635774
03,20,b1p0_l1p0,1.0,1.0,strict_extension,quench_wave,0.302734375,4.78125,1.0,0.6858889310872232,0.7154460799724657,0.8769170097577335,0.8861441349392076,0.03125,-0.029557148885242523,-0.009227125181474172,0.6327342130308045,0.6456512965003142,0.6997926953028458,0.7124460928266175,0.0,-0.012917083469509705,-0.012653397523771703,0.5559664365479041,0.5239637367555267,0.6282628548981607,0.6274017843704079,0.0,0.032002699792377465,0.0008610705277527497
03,20,b1p0_l1p0,1.0,1.0,strict_extension,quench_static,0.27587890625,4.4375,1.0,0.8296639919068453,0.8513508681142503,0.9272969996529004,0.9264019250537983,0.015625,-0.02168687620740506,0.000895074599102097,0.8268726449993059,0.7983863144458494,0.8383561711460399,0.8294987137675882,0.0,0.028486330553456507,0.008857457378451672,0.686611534298033,0.6864497410200068,0.7478557036889566,0.740771196891073,0.0,0.00016179327802623433,0.0070845067978836385
03,20,b1p0_l1p0,1.0,1.0,strict_extension,quench_shuffled,0.248046875,4.046875,1.0,0.5511458556887213,0.5622468010298747,0.7820961684253933,0.7526191859610917,0.0,-0.011100945341153357,0.029476982464301638,0.4932091375054969,0.47795380276239646,0.5275803107960517,0.5111562708222983,0.0,0.015255334743100424,0.016424039973753413,0.508931511224717,0.5059136499355925,0.5499619023310104,0.5417655741619742,0.0,0.0030178612891245127,0.008196328169036149
03,20,b1p0_l1p0,1.0,1.0,strict_extension,quench_phase_pi,0.30419921875,4.71875,1.0,0.7646841078263515,0.7461969576363855,0.870729863501025,0.8691668194999879,0.015625,0.01848715018996605,0.0015630440010371283,0.6868790045452573,0.6393297938013457,0.6902008981154504,0.6943812568193061,0.0,0.04754921074391161,-0.004180358703855691,0.6295698062042102,0.6087047197425556,0.6720147581121503,0.6361979616376479,0.0,0.020865086461654636,0.03581679647450242
03,20,b1p0_l1p0,1.0,1.0,strict_extension,pulse_release,0.27001953125,4.625,1.0,0.7139813342249349,0.7137570734463223,0.8728931593451716,0.8653810934248344,0.0,0.00022426077861259497,0.007512065920337263,0.4930639678730374,0.5183289172890093,0.5662381290310632,0.5823126223911479,0.015625,-0.025264949415971905,-0.016074493360084707,0.5178052160789628,0.5140969345387354,0.5164746968171866,0.5260058202728705,0.0,0.0037082815402273983,-0.009531123455683854
03,20,b1p0_l1p0,1.0,1.0,f12_only,control,0.0078125,0.25,1.0,0.517904570012763,0.5089192556170263,0.6061119856071846,0.48132732454395943,0.0,0.008985314395736688,0.12478466106322517,0.5191619402262977,0.48680267751187534,0.5328328378776155,0.5172250646256675,0.0,0.032359262714422354,0.015607773251947954,0.5720302973474332,0.5814548255753134,0.5456755700635172,0.5428418427086348,0.0,-0.009424528227880202,0.0028337273548824093
03,20,b1p0_l1p0,1.0,1.0,f12_only,quench,0.0078125,0.234375,1.0,0.5942985093284441,0.6014539383126054,0.6152708033401152,0.5357082495670223,0.0,-0.007155428984161327,0.07956255377309285,0.47769041729949985,0.5210044845540249,0.5778368939693734,0.5795316962321124,0.0,-0.04331406725452508,-0.0016948022627389925,0.4267685312427696,0.4310634146913141,0.5046952393989068,0.5546761442093957,0.0,-0.004294883448544506,-0.04998090481048889
03,20,b1p0_l1p0,1.0,1.0,f12_only,wave,0.00439453125,0.140625,1.0,0.5279607461678544,0.4163205886820819,0.6831228969974872,0.2882742057766755,0.0,0.1116401574857725,0.3948486912208117,0.45590051233919393,0.4708962365894431,0.5201496430109875,0.4428896833469058,0.0,-0.014995724250249143,0.07725995966408172,0.4657919528698283,0.3974078787569669,0.5634700520487641,0.4472246409416707,0.0,0.06838407411286135,0.11624541110709341
03,20,b1p0_l1p0,1.0,1.0,f12_only,quench_wave,0.00732421875,0.234375,1.0,0.4870684198218189,0.3873636886399358,0.7021353972713994,0.2885170408245886,0.0,0.09970473118188311,0.4136183564468108,0.37095146004620805,0.38085102777803503,0.5462341395143686,0.4213917296479628,0.0,-0.009899567731826986,0.12484240986640582,0.47740373495185595,0.44843576678260877,0.5570717370678092,0.5005371030358123,0.0,0.028967968169247182,0.05653463403199688
03,20,b1p0_l1p0,1.0,1.0,f12_only,quench_static,0.001953125,0.0625,1.0,0.6809251005556909,0.2505473110298875,0.8171598186835005,0.14865867129657273,0.0,0.4303777895258034,0.6685011473869278,0.6503722497327625,0.2610427085853622,0.7040637199281319,0.2958425606716024,0.0,0.3893295411474003,0.40822115925652946,0.639443184647711,0.2705550988204991,0.732280159432783,0.27861263464249,0.0,0.3688880858272119,0.45366752479029304
03,20,b1p0_l1p0,1.0,1.0,f12_only,quench_shuffled,0.00341796875,0.109375,1.0,0.5595512670539649,0.45175849568053966,0.6075200876427223,0.4493689949505631,0.0,0.10779277137342519,0.15815109269215916,0.5658843845514235,0.5026108955518798,0.5139973893964077,0.46323694394095216,0.0,0.06327348899954377,0.05076044545545555,0.5352567720571827,0.5099760222251424,0.594295999511231,0.5565836525986999,0.0,0.025280749832040317,0.037712346912531114
03,20,b1p0_l1p0,1.0,1.0,f12_only,quench_phase_pi,0.0087890625,0.28125,1.0,0.5521219849734371,0.48267535607595896,0.7020697991095053,0.3611038064732317,0.0,0.06944662889747816,0.3409659926362736,0.4266236224583724,0.4340591851968125,0.5410148026645658,0.4650019861970036,0.0,-0.007435562738440149,0.0760128164675622,0.5038354680889863,0.41804189697975164,0.5586524141588847,0.4959442207511012,0.0,0.08579357110923463,0.0627081934077835
03,20,b1p0_l1p0,1.0,1.0,f12_only,pulse_release,0.001953125,0.0625,1.0,0.4842548401959358,0.4157923377622712,0.6875121668413098,0.3212637698622233,0.0,0.06846250243366458,0.36624839697908645,0.45778834986331496,0.5124003839863615,0.5071495417234982,0.5349879256819413,0.0,-0.05461203412304649,-0.02783838395844307,0.47996822266693834,0.4934118424203569,0.5223526689280824,0.5468518408149274,0.0,-0.013443619753418568,-0.024499171886845028
03,21,b1p0_l1p0,1.0,1.0,strict_extension,control,0.28173828125,4.59375,1.0,0.43266242649359327,0.3895898370421395,0.6220711843367387,0.6061221954865781,0.046875,0.04307258945145376,0.015948988850160606,0.41459562377584347,0.4613982319510138,0.43437516025912737,0.4516024526300305,0.015625,-0.046802608175170346,-0.017227292370903147,0.4419874180442623,0.486031260697508,0.4240180171097841,0.47261607200627614,0.0,-0.044043842653245735,-0.04859805489649205
03,21,b1p0_l1p0,1.0,1.0,strict_extension,quench,0.26904296875,4.34375,1.0,0.40263901414180303,0.31771658000709657,0.6022405628680509,0.5882762971893434,0.03125,0.08492243413470646,0.013964265678707566,0.4586154000954238,0.3477985122724705,0.4372386134793157,0.4051109775929629,0.0,0.11081688782295329,0.03212763588635281,0.41832485003203634,0.42161899003438696,0.4550668807067144,0.46007310493637976,0.0,-0.0032941400023506207,-0.005006224229665346
03,21,b1p0_l1p0,1.0,1.0,strict_extension,wave,0.3017578125,4.609375,1.0,0.3928182101057924,0.46578074072918796,0.6432833387113291,0.6528332492382481,0.015625,-0.07296253062339558,-0.009549910526919003,0.5424719990406388,0.4277025993907693,0.5168790457889141,0.4628354535112098,0.015625,0.11476939964986949,0.05404359227770428,0.39815666770918334,0.37915483925483445,0.48803333653682524,0.4650037351873294,0.015625,0.01900182845434889,0.023029601349495832
03,21,b1p0_l1p0,1.0,1.0,strict_extension,quench_wave,0.3330078125,5.0625,1.0,0.3751642505469339,0.4012222412152504,0.6471825427678111,0.6583142002633093,0.046875,-0.02605799066831649,-0.01113165749549827,0.4261339010095523,0.4863185646093665,0.43236890239246983,0.514156870913504,0.0,-0.060184663599814225,-0.0817879685210342,0.38266699491835854,0.4025245423882994,0.4826832925302339,0.4768753296501069,0.03125,-0.01985754746994084,0.005807962880126971
03,21,b1p0_l1p0,1.0,1.0,strict_extension,quench_static,0.341796875,5.359375,1.0,0.4592876976846886,0.45811571455632377,0.7073198886180676,0.6916173820352982,0.078125,0.0011719831283648063,0.015702506582769393,0.5120221041177722,0.4418865822069614,0.5218005912158562,0.4923854384429471,0.0,0.07013552191081074,0.029415152772909126,0.4134809341561433,0.4523966192239187,0.4692108832964851,0.4826635074785346,0.0,-0.03891568506777543,-0.01345262418204951
03,21,b1p0_l1p0,1.0,1.0,strict_extension,quench_shuffled,0.2763671875,4.671875,1.0,0.43489304793679057,0.3556622101961591,0.6712226948343339,0.6250965573483779,0.015625,0.07923083774063144,0.046126137485956065,0.3795771283244463,0.3737737685455331,0.4238237487297676,0.3670767521084515,0.015625,0.005803359778913164,0.056746996621316104,0.41097584372755036,0.3953351282935672,0.4810549765549673,0.41376125291655486,0.015625,0.015640715433983154,0.06729372363841246
03,21,b1p0_l1p0,1.0,1.0,strict_extension,quench_phase_pi,0.33740234375,5.421875,1.0,0.46087671809899206,0.43796769074110353,0.6946490624064796,0.7069817159266898,0.078125,0.022909027357888523,-0.01233265352021018,0.402423208297778,0.47562662522309307,0.4587954704523356,0.44804224213492316,0.0,-0.07320341692531507,0.010753228317412433,0.45558195579551053,0.355050057238267,0.518559219465357,0.5358865393770418,0.015625,0.10053189855724354,-0.01732731991168479
03,21,b1p0_l1p0,1.0,1.0,strict_extension,pulse_release,0.2939453125,4.859375,1.0,0.33045249885612793,0.37704805019819276,0.6694699219988473,0.6672874508907535,0.046875,-0.046595551342064834,0.0021824711080937753,0.49231623403232916,0.3940694777300937,0.4293862383748851,0.4238180455800603,0.0,0.09824675630223545,0.005568192794824789,0.4169195168370009,0.3866722842241209,0.4406336320641348,0.47647387674865105,0.0,0.030247232612879982,-0.03584024468451624
03,21,b1p0_l1p0,1.0,1.0,f12_only,control,0.1767578125,3.0,1.0,0.39514497837655155,0.4395432963632082,0.5836627863264976,0.4538962388692428,0.015625,-0.044398317986656666,0.1297665474572548,0.3528558498267377,0.32906624662580175,0.42876609603826615,0.4033349153509245,0.0,0.023789603200935927,0.025431180687341626,0.36357060884623854,0.3847317468223222,0.44585534314607034,0.4743627925027449,0.0,-0.021161137976083655,-0.02850744935667454
03,21,b1p0_l1p0,1.0,1.0,f12_only,quench,0.19384765625,3.5625,1.0,0.4016279414983115,0.38422836071772865,0.6384127654682961,0.36793917058739506,0.03125,0.017399580780582846,0.270473594880901,0.35156069161253306,0.36586197208962373,0.4617407802099714,0.4704556414053146,0.015625,-0.014301280477090672,-0.008714861195343204,0.3911207933355871,0.334282075162759,0.44395882706368894,0.48074040570401866,0.0,0.056838718172828095,-0.036781578640329715
