candidate,matrix_id,setting_id,grid_id,arm,terminal8_rate,carrier_origin_accuracy,has_other,completion
03,17,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,17,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,132,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0625,,0,1.0
03,132,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0625,,0,1.0
03,132,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,132,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0625,,0,1.0
03,132,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0625,,0,1.0
03,132,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,132,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0625,,0,1.0
03,132,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,132,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,132,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,132,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0625,,0,1.0
03,132,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
03,132,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0625,,0,1.0
03,132,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.125,,0,1.0
03,132,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.125,,0,1.0
03,132,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,132,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0625,,0,1.0
03,132,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,196,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.9375,1,1.0
03,196,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.8125,1,1.0
03,196,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.75,1,1.0
03,196,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.875,1,1.0
03,196,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.125,0.9375,1,1.0
03,196,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0625,0.8125,1,1.0
03,196,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.9375,1,1.0
03,196,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.8125,1,1.0
03,196,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.9375,1,1.0
03,196,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0625,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,1.0,1,1.0
03,196,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,1.0,1,1.0
03,158,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.4375,1,1.0
03,158,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.375,1,1.0
03,158,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.5,1,1.0
03,158,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.125,1,1.0
03,158,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.25,1,1.0
03,158,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.125,1,1.0
03,158,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.5,1,1.0
03,158,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.3125,1,1.0
03,158,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.3125,1,1.0
03,158,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.625,1,1.0
03,158,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.3125,1,1.0
03,158,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.4375,1,1.0
03,158,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,0.5625,1,1.0
03,158,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.25,1,1.0
03,158,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.4375,1,1.0
03,158,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.5,1,1.0
03,158,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.1875,1,1.0
03,158,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.375,1,1.0
03,10,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.125,0.9375,1,1.0
03,10,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.875,1,1.0
03,10,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.125,0.875,1,1.0
03,10,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.875,1,1.0
03,10,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.125,0.9375,1,1.0
03,10,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0625,0.8125,1,1.0
03,10,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.125,0.875,1,1.0
03,10,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0625,0.875,1,1.0
03,10,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.1875,0.9375,1,1.0
03,10,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.125,0.9375,1,1.0
03,10,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0625,1.0,1,1.0
03,10,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.1875,1.0,1,1.0
03,10,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.125,1.0,1,1.0
03,10,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.1875,0.9375,1,1.0
03,10,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.1875,0.9375,1,1.0
03,10,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.125,0.875,1,1.0
03,10,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.125,1.0,1,1.0
03,10,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.1875,1.0,1,1.0
03,90,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.125,,0,1.0
03,90,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.125,,0,1.0
03,90,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.125,,0,1.0
03,90,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,90,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,90,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,90,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,90,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,90,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,90,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,90,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0625,,0,1.0
03,90,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
03,90,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,90,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,90,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,90,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,90,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,90,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,32,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,32,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,45,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0625,,0,1.0
03,45,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.125,,0,1.0
03,45,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,45,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,28,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.125,,0,1.0
03,28,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,28,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,28,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.125,,0,1.0
03,28,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,28,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0625,,0,1.0
03,28,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,28,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,28,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.125,,0,1.0
03,28,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,28,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
03,28,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
03,28,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,28,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0625,,0,1.0
03,28,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,28,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,28,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0625,,0,1.0
03,28,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.125,,0,1.0
03,159,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0625,0.75,1,1.0
03,159,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.8125,1,1.0
03,159,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.6875,1,1.0
03,159,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0625,0.75,1,1.0
03,159,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.875,1,1.0
03,159,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0625,0.8125,1,1.0
03,159,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.875,1,1.0
03,159,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.8125,1,1.0
03,159,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.8125,1,1.0
03,159,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.875,1,1.0
03,159,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.8125,1,1.0
03,159,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.75,1,1.0
03,159,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,1.0,1,1.0
03,159,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.9375,1,1.0
03,159,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.875,1,1.0
03,159,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,1.0,1,1.0
03,159,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.9375,1,1.0
03,159,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,1.0,1,1.0
03,149,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.3125,1,1.0
03,149,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.4375,1,1.0
03,149,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.4375,1,1.0
03,149,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.6875,1,1.0
03,149,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.5,1,1.0
03,149,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.625,1,1.0
03,149,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.625,1,1.0
03,149,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.4375,1,1.0
03,149,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.4375,1,1.0
03,149,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.9375,1,1.0
03,149,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.75,1,1.0
03,149,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.8125,1,1.0
03,149,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,1.0,1,1.0
03,149,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.8125,1,1.0
03,149,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.6875,1,1.0
03,149,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.9375,1,1.0
03,149,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.5,1,1.0
03,149,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.625,1,1.0
03,58,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,58,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,58,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0625,,0,1.0
03,58,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0625,,0,1.0
03,58,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
03,58,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,58,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,58,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,58,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,58,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,58,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,25,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.375,1,1.0
03,25,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.375,1,1.0
03,25,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0625,0.4375,1,1.0
03,25,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.3125,1,1.0
03,25,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.5625,1,1.0
03,25,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.625,1,1.0
03,25,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.375,1,1.0
03,25,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0625,0.4375,1,1.0
03,25,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.125,0.75,1,1.0
03,25,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.6875,1,1.0
03,25,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.5625,1,1.0
03,25,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.625,1,1.0
03,25,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0625,0.6875,1,1.0
03,25,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.5625,1,1.0
03,25,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0625,0.5625,1,1.0
03,25,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.75,1,1.0
03,25,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0625,0.5,1,1.0
03,25,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.625,1,1.0
03,198,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,198,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
03,198,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,198,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,97,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.125,,0,1.0
03,97,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,97,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.125,,0,1.0
03,97,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,97,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,97,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,97,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,97,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,97,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,97,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0625,,0,1.0
03,97,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0625,,0,1.0
03,97,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
03,97,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,97,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,97,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,97,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,97,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,97,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,14,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,14,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,14,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
03,14,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,14,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.125,,0,1.0
03,14,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0625,,0,1.0
03,14,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,14,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,14,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0625,,0,1.0
03,14,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0625,,0,1.0
03,197,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,197,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,197,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0625,,0,1.0
03,126,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,126,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,126,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,126,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0625,,0,1.0
03,126,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
